,timestamp,Alt_Baro,Alt_VPS,VZ
1:40:13.5 PM,477.7,10.5,9.5,-0.5
1:40:13.6 PM,477.8,10.5,9.8,-0.5
1:40:13.6 PM,477.9,10.5,9.8,-0.2
1:40:13.7 PM,478.0,10.5,9.8,-0.2
1:40:13.8 PM,478.1,10.8,9.8,-0.2
1:40:13.9 PM,478.2,10.8,9.8,-0.2
1:40:14.0 PM,478.3,10.8,9.8,0
1:40:14.2 PM,478.4,10.8,9.8,0
1:40:14.3 PM,478.6,10.8,10.2,0
1:40:14.5 PM,478.7,10.8,10.2,0
1:40:14.6 PM,478.8,10.8,10.2,0
1:40:14.7 PM,478.9,10.8,9.8,0
1:40:14.8 PM,479.0,10.8,9.8,0
1:40:14.9 PM,479.1,10.8,9.8,0
1:40:15.0 PM,479.2,10.8,9.8,0
1:40:15.0 PM,479.3,10.8,9.8,0
1:40:15.1 PM,479.4,10.8,9.8,0
1:40:15.2 PM,479.5,11.2,9.8,-0.2
1:40:15.4 PM,479.6,11.2,9.8,-0.5
1:40:15.5 PM,479.8,11.2,10.2,-0.7
1:40:15.6 PM,479.9,11.5,10.2,-1.1
1:40:15.7 PM,480.0,11.5,10.5,-1.1
1:40:15.8 PM,480.1,11.8,10.5,-1.6
1:40:16.0 PM,480.2,12.1,10.8,-2.0
1:40:16.1 PM,480.3,12.5,11.2,-2.2
1:40:16.2 PM,480.4,12.8,11.5,-2.5
1:40:16.3 PM,480.5,13.1,11.8,-2.7
1:40:16.4 PM,480.6,13.5,12.5,-2.7
1:40:16.5 PM,480.7,14.1,12.8,-2.7
1:40:16.6 PM,480.8,14.4,13.1,-2.7
1:40:16.7 PM,480.9,14.8,13.8,-2.5
1:40:16.8 PM,481.0,15.1,14.1,-2.5
1:40:16.9 PM,481.1,15.4,14.4,-2.2
1:40:16.9 PM,481.2,15.7,14.8,-2.2
1:40:17.0 PM,481.3,16.1,15.1,-2.0
1:40:17.1 PM,481.4,16.4,15.4,-2.0
1:40:17.2 PM,481.5,16.7,15.7,-2.2
1:40:17.3 PM,481.6,17.1,16.1,-2.2
1:40:17.4 PM,481.7,17.7,16.4,-2.2
1:40:17.5 PM,481.8,18.0,16.7,-2.2
1:40:17.6 PM,481.9,18.4,17.1,-2.2
1:40:17.7 PM,482.0,18.7,17.4,-2.2
1:40:17.8 PM,482.1,19.0,17.7,-2.2
1:40:18.0 PM,482.2,19.4,18.0,-2.2
1:40:18.1 PM,482.3,19.7,18.4,-2.0
1:40:18.2 PM,482.4,20.0,18.7,-2.0
1:40:18.3 PM,482.5,20.3,19.0,-2.0
1:40:18.4 PM,482.6,20.7,19.4,-2.0
1:40:18.5 PM,482.7,21.0,19.7,-2.0
1:40:18.6 PM,482.8,21.3,20.0,-2.0
1:40:18.7 PM,482.9,21.7,20.3,-2.0
1:40:18.8 PM,483.0,22.0,20.7,-2.0
1:40:18.9 PM,483.1,22.3,20.7,-2.0
1:40:19.0 PM,483.2,22.6,21.0,-2.0
1:40:19.1 PM,483.4,23.3,21.7,-2.0
1:40:19.2 PM,483.5,23.6,22.0,-2.0
1:40:19.3 PM,483.6,23.6,22.3,-2.0
1:40:19.4 PM,483.7,24.0,22.6,-1.8
1:40:19.5 PM,483.8,24.3,23.0,-1.8
1:40:19.6 PM,483.9,24.6,23.3,-1.8
1:40:19.7 PM,484.0,24.9,23.3,-1.8
1:40:19.9 PM,484.1,25.3,23.6,-1.8
1:40:20.0 PM,484.2,25.6,24.0,-1.8
1:40:20.1 PM,484.3,25.9,24.3,-1.8
1:40:20.3 PM,484.4,25.9,24.3,-1.8
1:40:20.4 PM,484.6,26.6,24.9,-1.6
1:40:20.5 PM,484.7,26.9,24.9,-1.6
1:40:20.6 PM,484.8,26.9,25.3,-1.3
1:40:20.7 PM,484.9,27.2,25.6,-1.3
1:40:20.8 PM,485.0,27.6,25.6,-0.7
1:40:20.8 PM,485.1,27.6,25.6,-0.5
1:40:20.9 PM,485.2,27.6,25.6,-0.2
1:40:21.0 PM,485.3,27.6,25.6,0
1:40:21.1 PM,485.4,27.6,25.6,0
1:40:21.2 PM,485.5,27.6,25.6,0
1:40:21.3 PM,485.6,27.9,25.6,0
1:40:21.4 PM,485.7,27.9,25.6,-0.5
1:40:21.6 PM,485.8,27.9,25.6,-0.9
1:40:21.7 PM,485.9,28.2,25.6,-1.1
1:40:21.8 PM,486.0,28.2,25.9,-1.3
1:40:21.9 PM,486.1,28.5,25.9,-1.3
1:40:22.0 PM,486.2,28.9,26.2,-1.6
1:40:22.1 PM,486.3,29.2,26.2,-1.6
1:40:22.2 PM,486.4,29.2,26.6,-1.6
1:40:22.2 PM,486.5,29.5,26.6,-1.6
1:40:22.3 PM,486.6,29.9,26.9,-0.9
1:40:22.4 PM,486.7,29.9,26.9,-0.5
1:40:22.5 PM,486.8,29.9,26.9,-0.2
1:40:22.6 PM,486.9,29.9,26.9,0
1:40:22.7 PM,487.0,29.9,26.9,0
1:40:22.8 PM,487.1,29.9,26.9,0
1:40:23.0 PM,487.2,29.9,26.6,0
1:40:23.1 PM,487.3,29.9,26.6,0
1:40:23.2 PM,487.4,29.9,26.6,0
1:40:23.3 PM,487.5,29.9,26.6,0
1:40:23.4 PM,487.6,29.9,26.6,0
1:40:23.5 PM,487.7,29.9,26.6,0
1:40:23.6 PM,487.8,29.9,26.6,0
1:40:23.7 PM,487.9,29.9,26.2,0
1:40:23.7 PM,488.0,29.9,26.6,-0.7
1:40:23.8 PM,488.1,30.2,26.6,-0.9
1:40:23.9 PM,488.2,30.2,26.6,-0.9
1:40:24.0 PM,488.3,30.5,26.9,-1.1
1:40:24.1 PM,488.4,30.8,26.9,-1.1
1:40:24.2 PM,488.5,30.8,26.9,-1.1
1:40:24.3 PM,488.6,31.2,27.2,-1.1
1:40:24.4 PM,488.7,31.2,27.2,-1.1
1:40:24.6 PM,488.8,31.5,27.6,-1.1
1:40:24.7 PM,488.9,31.8,27.6,-1.1
1:40:24.8 PM,489.0,31.8,27.9,-1.1
1:40:24.9 PM,489.1,32.2,27.9,-0.9
1:40:25.0 PM,489.2,32.2,27.9,-0.7
1:40:25.1 PM,489.3,32.5,27.9,-0.5
1:40:25.2 PM,489.4,32.5,27.9,-0.2
1:40:25.3 PM,489.5,32.5,27.9,0
1:40:25.4 PM,489.6,32.5,27.9,0
1:40:25.4 PM,489.7,32.5,27.9,-0.2
1:40:25.5 PM,489.8,32.5,27.9,0
1:40:25.6 PM,489.9,32.5,27.9,0
1:40:25.7 PM,490.0,32.5,27.9,0
1:40:25.8 PM,490.1,32.5,27.9,0
1:40:25.9 PM,490.2,32.5,27.9,0
1:40:26.1 PM,490.3,32.5,27.9,0
1:40:26.2 PM,490.4,32.5,27.9,0
1:40:26.3 PM,490.5,32.5,27.9,0
1:40:26.4 PM,490.6,32.5,27.9,0
1:40:26.5 PM,490.7,32.5,27.9,0
1:40:26.6 PM,490.8,32.8,27.9,0
1:40:26.7 PM,490.9,32.8,27.9,0
1:40:26.8 PM,491.0,32.8,27.9,0
1:40:26.9 PM,491.1,32.8,27.9,0
1:40:26.9 PM,491.2,32.8,27.6,0
1:40:27.0 PM,491.3,32.8,27.6,0
1:40:27.2 PM,491.4,32.8,27.6,0
1:40:27.2 PM,491.5,32.8,27.6,0
1:40:27.3 PM,491.6,32.8,27.6,0
1:40:27.4 PM,491.7,32.8,27.6,0
1:40:27.5 PM,491.8,32.8,27.6,0
1:40:27.7 PM,491.9,32.8,27.6,0
1:40:27.8 PM,492.0,32.8,27.6,0
1:40:27.9 PM,492.1,32.8,27.6,0
1:40:28.0 PM,492.2,32.8,27.6,-0.5
1:40:28.1 PM,492.3,33.1,27.9,-0.5
1:40:28.2 PM,492.4,33.1,27.9,-0.7
1:40:28.3 PM,492.5,33.5,27.9,-0.7
1:40:28.4 PM,492.6,33.5,28.2,-0.9
1:40:28.4 PM,492.7,33.8,28.2,-0.9
1:40:28.5 PM,492.8,33.8,28.5,-0.7
1:40:28.6 PM,492.9,33.8,28.5,-0.7
1:40:28.7 PM,493.0,34.1,28.5,-0.7
1:40:28.8 PM,493.1,34.1,28.9,-0.7
1:40:28.9 PM,493.2,34.1,28.9,-0.7
1:40:29.0 PM,493.3,34.4,28.9,-0.7
1:40:29.1 PM,493.4,34.4,28.9,-0.7
1:40:29.3 PM,493.5,34.8,29.2,-0.7
1:40:29.4 PM,493.6,34.8,29.2,-0.7
1:40:29.5 PM,493.7,34.8,29.2,-0.7
1:40:29.6 PM,493.8,35.1,29.5,-0.7
1:40:29.7 PM,493.9,35.1,29.5,-0.7
1:40:29.8 PM,494.0,35.1,29.5,-0.7
1:40:29.9 PM,494.1,35.4,29.5,-0.7
1:40:29.9 PM,494.2,35.4,29.9,-0.7
1:40:30.0 PM,494.3,35.8,29.9,-0.7
1:40:30.1 PM,494.4,35.8,29.9,-0.7
1:40:30.2 PM,494.5,36.1,29.9,-0.7
1:40:30.3 PM,494.6,36.1,30.2,-0.7
1:40:30.4 PM,494.7,36.1,30.2,-0.9
1:40:30.5 PM,494.8,36.4,30.2,-1.1
1:40:30.7 PM,494.9,36.7,30.2,-1.1
1:40:30.8 PM,495.0,36.7,30.5,-1.1
1:40:30.9 PM,495.1,37.1,30.5,-1.3
1:40:31.0 PM,495.2,37.1,30.8,-1.3
1:40:31.1 PM,495.3,37.4,30.8,-1.3
1:40:31.2 PM,495.4,37.7,31.2,-1.3
1:40:31.3 PM,495.5,37.7,31.2,-1.1
1:40:31.3 PM,495.6,38.1,31.2,-0.7
1:40:31.4 PM,495.7,38.1,31.2,-0.5
1:40:31.5 PM,495.8,38.1,31.2,-0.2
1:40:31.6 PM,495.9,38.1,31.2,-0.2
1:40:31.7 PM,496.0,38.4,31.2,0
1:40:31.8 PM,496.1,38.4,31.2,-0.2
1:40:31.9 PM,496.2,38.4,30.8,0
1:40:32.1 PM,496.3,38.4,30.8,0
1:40:32.2 PM,496.4,38.4,30.8,0
1:40:32.3 PM,496.5,38.4,30.8,0
1:40:32.4 PM,496.6,38.4,30.8,0
1:40:32.5 PM,496.7,38.4,30.5,0
1:40:32.6 PM,496.8,38.4,30.5,0
1:40:32.7 PM,496.9,38.4,30.5,0
1:40:32.8 PM,497.0,38.4,30.5,0
1:40:32.9 PM,497.1,38.4,30.5,0
1:40:32.9 PM,497.2,38.7,30.5,-0.7
1:40:33.0 PM,497.3,38.7,30.5,-0.9
1:40:33.1 PM,497.4,38.7,30.5,-1.1
1:40:33.2 PM,497.5,39.0,30.8,-1.1
1:40:33.3 PM,497.6,39.4,30.8,-1.3
1:40:33.4 PM,497.7,39.7,31.2,-1.3
1:40:33.5 PM,497.8,39.7,31.2,-1.3
1:40:33.7 PM,497.9,40.0,31.5,-1.3
1:40:33.8 PM,498.0,40.0,31.5,-1.3
1:40:33.9 PM,498.1,40.4,31.8,-1.3
1:40:34.0 PM,498.2,40.7,31.8,-1.1
1:40:34.1 PM,498.3,40.7,31.8,-0.7
1:40:34.2 PM,498.4,40.7,31.8,-0.5
1:40:34.3 PM,498.5,41.0,31.8,-0.2
1:40:34.4 PM,498.6,41.0,31.8,0
1:40:34.5 PM,498.7,41.0,31.8,0
1:40:34.7 PM,498.8,41.0,31.8,0
1:40:34.8 PM,499.1,41.0,31.5,0
1:40:35.0 PM,499.2,41.0,31.5,0
1:40:35.1 PM,499.4,41.0,31.5,0
1:40:35.2 PM,499.5,41.3,31.2,-0.2
1:40:35.3 PM,499.6,41.3,31.2,-0.5
1:40:35.4 PM,499.7,41.3,31.2,-0.5
1:40:35.6 PM,499.8,41.3,31.5,-0.7
1:40:35.7 PM,499.9,41.7,31.5,-0.9
1:40:35.8 PM,500.0,41.7,31.5,-0.9
1:40:35.9 PM,500.1,42.0,31.8,-1.1
1:40:36.0 PM,500.2,42.3,31.8,-0.9
1:40:36.1 PM,500.3,42.3,31.8,-0.9
1:40:36.2 PM,500.4,42.7,31.8,-0.9
1:40:36.3 PM,500.5,42.7,31.8,-1.1
1:40:36.3 PM,500.6,43.0,32.2,-1.1
1:40:36.4 PM,500.7,43.0,32.2,-0.9
1:40:36.5 PM,500.8,43.3,32.2,-0.5
1:40:36.6 PM,500.9,43.3,32.2,-0.2
1:40:36.7 PM,501.0,43.3,32.2,-0.2
1:40:36.8 PM,501.1,43.3,32.2,0
1:40:37.0 PM,501.2,43.3,31.8,0
1:40:37.1 PM,501.3,43.3,,0
1:40:37.2 PM,501.4,43.3,,0
1:40:37.3 PM,501.5,43.3,,0
1:40:37.4 PM,501.6,43.3,,0
1:40:37.5 PM,501.7,43.3,,0
1:40:37.6 PM,501.8,43.3,,0
1:40:37.7 PM,501.9,43.3,,0
1:40:37.8 PM,502.0,43.6,,0
1:40:37.8 PM,502.1,43.6,,-0.2
1:40:37.9 PM,502.2,43.6,,-0.5
1:40:38.0 PM,502.3,43.6,,-0.7
1:40:38.1 PM,502.4,44.0,,-0.7
1:40:38.2 PM,502.5,44.0,,-0.7
1:40:38.3 PM,502.6,44.3,,-0.7
1:40:38.4 PM,502.7,44.3,,-0.7
1:40:38.5 PM,502.8,44.3,,-0.7
1:40:38.7 PM,502.9,44.6,,-0.7
1:40:38.8 PM,503.0,44.6,,-0.7
1:40:38.9 PM,503.1,44.6,,-0.7
1:40:39.0 PM,503.2,44.9,,-0.7
1:40:39.1 PM,503.3,44.9,,-0.7
1:40:39.2 PM,503.4,44.9,,-0.7
1:40:39.3 PM,503.5,45.3,,-0.7
1:40:39.4 PM,503.6,45.3,,-0.7
1:40:39.5 PM,503.7,45.6,,-0.7
1:40:39.5 PM,503.8,45.6,,-0.7
1:40:39.6 PM,503.9,45.6,,-0.7
1:40:39.7 PM,504.0,45.9,,-0.7
1:40:39.8 PM,504.1,45.9,,-0.7
1:40:39.9 PM,504.2,45.9,,-0.7
1:40:40.0 PM,504.3,46.3,,-0.7
1:40:40.1 PM,504.4,46.3,,-0.7
1:40:40.2 PM,504.5,46.6,,-0.5
1:40:40.5 PM,504.6,46.6,,-0.2
1:40:40.5 PM,504.7,46.6,,-0.2
1:40:40.6 PM,504.8,46.6,,0
1:40:40.7 PM,504.9,46.6,,0
1:40:40.8 PM,505.0,46.6,,0
1:40:40.9 PM,505.1,46.6,,0
1:40:41.0 PM,505.2,46.6,,0
1:40:41.1 PM,505.3,46.6,,0
1:40:41.2 PM,505.4,46.6,,-0.2
1:40:41.3 PM,505.5,46.9,,-0.7
1:40:41.3 PM,505.6,46.9,,-0.9
1:40:41.4 PM,505.7,47.2,,-1.1
1:40:41.5 PM,505.8,47.2,,-1.1
1:40:41.6 PM,505.9,47.6,,-1.3
1:40:41.7 PM,506.0,47.9,,-1.3
1:40:41.8 PM,506.1,48.2,,-1.3
1:40:42.0 PM,506.2,48.2,,-1.3
1:40:42.1 PM,506.3,48.6,,-1.3
1:40:42.2 PM,506.4,48.9,,-1.3
1:40:42.3 PM,506.5,48.9,,-1.3
1:40:42.4 PM,506.6,49.2,,-0.9
1:40:42.5 PM,506.7,49.2,,-0.5
1:40:42.5 PM,506.8,49.5,,-0.2
1:40:42.6 PM,506.9,49.5,,-0.2
1:40:42.7 PM,507.0,49.5,,0
1:40:42.8 PM,507.1,49.5,,0
1:40:42.9 PM,507.2,49.5,,0
1:40:43.0 PM,507.3,49.5,,-0.5
1:40:43.2 PM,507.4,49.9,,-0.5
1:40:43.3 PM,507.5,49.9,,-0.2
1:40:43.4 PM,507.6,49.9,,-0.2
1:40:43.5 PM,507.7,49.9,,-0.2
1:40:43.6 PM,507.8,50.2,,-0.2
1:40:43.7 PM,507.9,50.2,,0
1:40:43.8 PM,508.0,50.2,,0
1:40:43.9 PM,508.1,50.2,,0
1:40:44.0 PM,508.2,50.2,,0
1:40:44.1 PM,508.3,50.2,,0
1:40:44.1 PM,508.4,50.2,,0
1:40:44.2 PM,508.5,50.2,,-0.5
1:40:44.3 PM,508.6,50.5,,-0.7
1:40:44.4 PM,508.7,50.5,,-0.9
1:40:44.5 PM,508.8,50.9,,-1.1
1:40:44.6 PM,508.9,50.9,,-1.3
1:40:44.8 PM,509.0,51.2,,-1.3
1:40:44.9 PM,509.1,51.5,,-1.3
1:40:45.0 PM,509.2,51.5,,-1.3
1:40:45.1 PM,509.3,51.8,,-1.6
1:40:45.2 PM,509.4,52.2,,-1.6
1:40:45.3 PM,509.5,52.5,,-1.6
1:40:45.4 PM,509.6,52.8,,-1.3
1:40:45.5 PM,509.7,52.8,,-0.9
1:40:45.6 PM,509.8,53.1,,-0.7
1:40:45.7 PM,509.9,53.1,,-0.2
1:40:45.8 PM,510.0,53.1,,-0.2
1:40:45.9 PM,510.1,53.1,,-0.2
1:40:45.9 PM,510.2,53.1,,-0.5
1:40:46.0 PM,510.3,53.1,,-0.2
1:40:46.1 PM,510.4,53.5,,-0.2
1:40:46.2 PM,510.5,53.5,,0
1:40:46.3 PM,510.6,53.5,,0
1:40:46.4 PM,510.7,53.5,,0
1:40:46.5 PM,510.8,53.5,,0
1:40:46.7 PM,510.9,53.5,,0
1:40:46.8 PM,511.0,53.5,,0
1:40:46.9 PM,511.1,53.5,,0
1:40:47.0 PM,511.2,53.5,,0
1:40:47.1 PM,511.3,53.5,,0
1:40:47.2 PM,511.4,53.5,,0
1:40:47.3 PM,511.5,53.5,,0
1:40:47.4 PM,511.6,53.5,,-0.2
1:40:47.4 PM,511.7,53.8,,-0.7
1:40:47.5 PM,511.8,53.8,,-0.9
1:40:47.6 PM,511.9,54.1,,-1.1
1:40:47.7 PM,512.0,54.1,,-1.1
1:40:47.8 PM,512.1,54.5,,-1.3
1:40:47.9 PM,512.2,54.8,,-1.3
1:40:48.0 PM,512.3,54.8,,-1.3
1:40:48.3 PM,512.4,55.1,,-1.3
1:40:48.4 PM,512.6,55.4,,-1.3
1:40:48.5 PM,512.7,55.8,,-1.3
1:40:48.6 PM,512.8,56.1,,-1.3
1:40:48.7 PM,512.9,56.4,,-1.3
1:40:48.8 PM,513.0,56.4,,-1.1
1:40:48.9 PM,513.1,56.4,,-0.5
1:40:49.0 PM,513.2,56.8,,-0.2
1:40:49.1 PM,513.3,56.8,,-0.2
1:40:49.2 PM,513.4,56.8,,0
1:40:49.2 PM,513.5,56.8,,0
1:40:49.3 PM,513.6,56.8,,0
1:40:49.4 PM,513.7,56.8,,0
1:40:49.5 PM,513.8,56.8,,0
1:40:49.6 PM,513.9,56.8,,0
1:40:49.7 PM,514.0,56.8,,0
1:40:49.8 PM,514.1,56.8,,0
1:40:49.9 PM,514.2,56.8,,-0.2
1:40:50.1 PM,514.3,57.1,,-0.5
1:40:50.2 PM,514.4,57.1,,-0.5
1:40:50.3 PM,514.5,57.1,,-0.7
1:40:50.4 PM,514.6,57.4,,-0.7
1:40:50.5 PM,514.7,57.4,,-0.7
1:40:50.6 PM,514.8,57.4,,-0.7
1:40:50.7 PM,514.9,57.7,,-0.7
1:40:50.7 PM,515.0,57.7,,-0.7
1:40:50.8 PM,515.1,58.1,,-0.9
1:40:50.9 PM,515.2,58.1,,-0.7
1:40:51.0 PM,515.3,58.1,,-0.9
1:40:51.1 PM,515.4,58.4,,-0.7
1:40:51.2 PM,515.5,58.4,,-0.7
1:40:51.3 PM,515.6,58.7,,-0.9
1:40:51.5 PM,515.7,58.7,,-0.9
1:40:51.6 PM,515.8,59.1,,-0.9
1:40:51.7 PM,515.9,59.1,,-1.1
1:40:51.8 PM,516.0,59.4,,-1.1
1:40:51.9 PM,516.1,59.4,,-1.1
1:40:52.0 PM,516.2,59.7,,-0.9
1:40:52.1 PM,516.3,59.7,,-0.9
1:40:52.1 PM,516.4,60.0,,-0.7
1:40:52.2 PM,516.5,60.0,,-0.2
1:40:52.3 PM,516.6,60.0,,-0.2
1:40:52.4 PM,516.7,60.0,,0
1:40:52.5 PM,516.8,60.0,,0
1:40:52.6 PM,516.9,60.0,,0
1:40:52.8 PM,517.0,60.0,,0
1:40:52.9 PM,517.1,60.0,,0
1:40:53.0 PM,517.2,60.0,,0
1:40:53.1 PM,517.3,60.0,,0
1:40:53.2 PM,517.4,60.0,,0
1:40:53.3 PM,517.5,60.0,,-0.5
1:40:53.4 PM,517.6,60.4,,-0.9
1:40:53.5 PM,517.7,60.4,,-0.9
1:40:53.5 PM,517.8,60.7,,-1.3
1:40:53.6 PM,517.9,61.0,,-1.8
1:40:53.7 PM,518.0,61.4,,-1.8
1:40:53.8 PM,518.1,61.7,,-2.0
1:40:53.9 PM,518.2,62.0,,-2.0
1:40:54.0 PM,518.3,62.3,,-2.2
1:40:54.1 PM,518.4,62.7,,-2.2
1:40:54.2 PM,518.5,63.0,,-2.2
1:40:54.4 PM,518.6,63.3,,-2.0
1:40:54.5 PM,518.7,63.6,,-1.3
1:40:54.6 PM,518.8,63.6,,-0.7
1:40:54.7 PM,518.9,64.0,,-0.5
1:40:54.8 PM,519.0,64.0,,-0.2
1:40:54.9 PM,519.1,64.0,,0
1:40:55.0 PM,519.2,64.0,,0
1:40:55.1 PM,519.3,64.0,,0
1:40:55.1 PM,519.4,64.0,,0
1:40:55.2 PM,519.5,64.0,,0
1:40:55.3 PM,519.6,64.0,,0
1:40:55.4 PM,519.7,64.0,,-0.5
1:40:55.5 PM,519.8,64.3,,-0.7
1:40:55.6 PM,519.9,64.3,,-0.7
1:40:55.7 PM,520.0,64.3,,-0.7
1:40:55.8 PM,520.1,64.6,,-0.9
1:40:56.0 PM,520.2,64.6,,-0.9
1:40:56.1 PM,520.3,65.0,,-0.7
1:40:56.2 PM,520.4,65.0,,-0.7
1:40:56.3 PM,520.5,65.3,,-0.7
1:40:56.4 PM,520.6,65.3,,-0.7
1:40:56.5 PM,520.7,65.3,,-0.7
1:40:56.6 PM,520.8,65.6,,-0.7
1:40:56.7 PM,520.9,65.6,,-0.9
1:40:56.7 PM,521.0,65.9,,-0.9
1:40:56.8 PM,521.1,65.9,,-0.9
1:40:56.9 PM,521.2,66.3,,-0.9
1:40:57.0 PM,521.3,66.3,,-0.9
1:40:57.1 PM,521.4,66.6,,-0.5
1:40:57.2 PM,521.5,66.6,,-0.2
1:40:57.3 PM,521.6,66.6,,-0.2
1:40:57.4 PM,521.7,66.6,,0
1:40:57.5 PM,521.8,66.9,,0
1:40:57.7 PM,521.9,66.9,,0
1:40:57.8 PM,522.0,66.9,,0
1:40:57.9 PM,522.1,66.9,,0
1:40:58.0 PM,522.2,66.9,,0
1:40:58.1 PM,522.3,66.9,,0
1:40:58.2 PM,522.4,66.9,,0
1:40:58.3 PM,522.5,66.9,,0
1:40:58.4 PM,522.6,66.9,,0
1:40:58.4 PM,522.7,66.9,,-0.5
1:40:58.5 PM,522.8,66.9,,-0.7
1:40:58.6 PM,522.9,67.3,,-0.7
1:40:58.7 PM,523.0,67.3,,-0.7
1:40:58.8 PM,523.1,67.6,,-0.9
1:40:58.9 PM,523.2,67.6,,-0.9
1:40:59.0 PM,523.3,67.9,,-1.1
1:40:59.2 PM,523.4,67.9,,-1.1
1:40:59.3 PM,523.5,68.2,,-1.3
1:40:59.4 PM,523.6,68.6,,-1.3
1:40:59.5 PM,523.7,68.9,,-1.3
1:40:59.6 PM,523.8,68.9,,-1.3
1:40:59.7 PM,523.9,69.2,,-1.3
1:40:59.8 PM,524.0,69.6,,-1.3
1:40:59.9 PM,524.1,69.6,,-1.3
1:41:00.0 PM,524.2,69.9,,-1.3
1:41:00.1 PM,524.3,70.2,,-0.7
1:41:00.1 PM,524.4,70.2,,-0.5
1:41:00.2 PM,524.5,70.2,,-0.2
1:41:00.3 PM,524.6,70.2,,0
1:41:00.4 PM,524.7,70.2,,0
1:41:00.5 PM,524.8,70.2,,0
1:41:00.6 PM,524.9,70.2,,0
1:41:00.7 PM,525.0,70.2,,0
1:41:00.8 PM,525.1,70.2,,0
1:41:00.9 PM,525.2,70.2,,0
1:41:01.1 PM,525.3,70.2,,-0.5
1:41:01.2 PM,525.4,70.5,,-0.7
1:41:01.3 PM,525.5,70.5,,-0.9
1:41:01.4 PM,525.6,70.9,,-1.1
1:41:01.5 PM,525.7,70.9,,-1.3
1:41:01.6 PM,525.8,71.2,,-1.6
1:41:01.7 PM,525.9,71.5,,-1.8
1:41:01.8 PM,526.0,71.9,,-1.8
1:41:01.8 PM,526.1,72.2,,-2.0
1:41:01.9 PM,526.2,72.5,,-2.0
1:41:02.0 PM,526.3,72.8,,-1.8
1:41:02.1 PM,526.4,73.2,,-1.6
1:41:02.2 PM,526.5,73.2,,-1.6
1:41:02.3 PM,526.6,73.5,,-1.1
1:41:02.4 PM,526.7,73.5,,-0.7
1:41:02.6 PM,526.8,73.8,,-0.5
1:41:02.7 PM,526.9,73.8,,-0.2
1:41:02.8 PM,527.0,73.8,,0
1:41:02.9 PM,527.1,73.8,,0
1:41:03.0 PM,527.2,73.8,,0
1:41:03.1 PM,527.3,73.8,,0
1:41:03.2 PM,527.4,73.8,,0
1:41:03.3 PM,527.5,73.8,,0
1:41:03.3 PM,527.6,74.1,,-0.2
1:41:03.4 PM,527.7,74.1,,-0.7
1:41:03.5 PM,527.8,74.1,,-0.9
1:41:03.6 PM,527.9,74.5,,-1.1
1:41:03.7 PM,528.0,74.8,,-1.3
1:41:03.8 PM,528.1,74.8,,-1.3
1:41:03.9 PM,528.2,75.1,,-1.3
1:41:04.1 PM,528.3,75.5,,-1.3
1:41:04.2 PM,528.4,75.5,,-1.3
1:41:04.3 PM,528.5,75.8,,-1.3
1:41:04.4 PM,528.6,76.1,,-1.3
1:41:04.5 PM,528.7,76.1,,-1.3
1:41:04.6 PM,528.8,76.4,,-1.3
1:41:04.7 PM,528.9,76.8,,-1.3
1:41:04.8 PM,529.0,76.8,,-1.3
1:41:04.9 PM,529.1,77.1,,-1.1
1:41:04.9 PM,529.2,77.1,,-0.9
1:41:05.0 PM,529.3,77.4,,-0.5
1:41:05.1 PM,529.4,77.4,,-0.2
1:41:05.2 PM,529.5,77.4,,0
1:41:05.3 PM,529.6,77.4,,0
1:41:05.4 PM,529.7,77.4,,0
1:41:05.5 PM,529.8,77.4,,0
1:41:05.7 PM,529.9,77.4,,0
1:41:05.8 PM,530.0,77.4,,0
1:41:05.9 PM,530.1,77.4,,0
1:41:06.0 PM,530.2,77.8,,0
1:41:06.1 PM,530.3,77.8,,0
1:41:06.2 PM,530.4,77.8,,-0.5
1:41:06.3 PM,530.5,77.8,,-0.7
1:41:06.4 PM,530.6,78.1,,-1.1
1:41:06.5 PM,530.7,78.1,,-1.3
1:41:06.6 PM,530.8,78.4,,-1.6
1:41:06.7 PM,530.9,78.7,,-1.8
1:41:06.7 PM,531.0,79.1,,-1.8
1:41:06.8 PM,531.1,79.4,,-1.8
1:41:06.9 PM,531.2,79.7,,-1.8
1:41:07.0 PM,531.3,80.1,,-1.8
1:41:07.1 PM,531.4,80.1,,-1.8
1:41:07.2 PM,531.5,80.4,,-1.6
1:41:07.4 PM,531.6,80.7,,-0.9
1:41:07.5 PM,531.7,80.7,,-0.7
1:41:07.6 PM,531.8,81.0,,-0.2
1:41:07.7 PM,531.9,81.0,,0
1:41:07.8 PM,532.0,81.0,,0
1:41:07.9 PM,532.1,81.0,,0
1:41:08.0 PM,532.2,81.0,,0
1:41:08.1 PM,532.3,81.0,,0
1:41:08.2 PM,532.4,81.0,,0
1:41:08.3 PM,532.5,81.0,,0
1:41:08.3 PM,532.6,81.0,,0
1:41:08.4 PM,532.7,81.0,,0
1:41:08.5 PM,532.8,81.0,,0
1:41:08.6 PM,532.9,81.0,,-0.2
1:41:08.8 PM,533.0,81.4,,-0.5
1:41:08.9 PM,533.2,81.4,,-0.5
1:41:09.0 PM,533.3,81.4,,-0.5
1:41:09.1 PM,533.4,81.7,,-0.7
1:41:09.3 PM,533.5,81.7,,-0.2
1:41:09.4 PM,533.6,81.7,,-0.2
